"","PH"
"1",8.53948031286459
"2",8.58152688889199
"3",8.49863678091453
"4",8.64231494749265
"5",8.56436713843852
"6",8.57128838071434
"7",8.48524534897574
"8",8.58270204522953
"9",8.64596056003944
"10",8.65126174078645
"11",8.66911818205875
"12",8.63812202051375
"13",8.65931983763077
"14",8.6611686733848
"15",8.34137615749384
"16",8.649969276364
"17",8.59539436451716
"18",8.60612801290957
"19",8.63810343769642
"20",8.61919374575645
"21",8.49430689979191
"22",8.71033527675916
"23",8.5664279694969
"24",8.60952578441088
"25",8.67485580789148
"26",8.36570608476759
"27",8.41711213891034
"28",8.61681795059788
"29",8.62765550816798
"30",8.65147443368041
"31",8.55462713111234
"32",8.57132957027686
"33",8.60766739952396
"34",8.64411206050247
"35",8.6396800275506
"36",8.51652456442736
"37",8.44472983711202
"38",8.43251916251233
"39",8.6862533940922
"40",8.71702791295304
"41",8.73162232124769
"42",8.66119522321364
"43",8.55177668695939
"44",8.45384657048276
"45",8.62281543597759
"46",8.67029908567816
"47",8.6382460896835
"48",8.62506771051502
"49",8.5857179743269
"50",8.62962290979685
"51",8.69013016701754
"52",8.66379138691693
"53",8.73668367043797
"54",8.66379590162173
"55",8.7061977938574
"56",8.68369000972256
"57",8.45300529627218
"58",8.44826517926406
"59",8.59668136258244
"60",8.71030857775314
"61",8.74098413443671
"62",8.68760976564702
"63",8.72615993580115
"64",8.72992137384985
"65",8.65912678380506
"66",8.54745609819526
"67",8.44865472815785
"68",8.47377994894921
"69",8.60307965008697
"70",8.571799301314
"71",8.44865465646877
"72",8.52449625574165
"73",8.56191065781677
"74",8.65430115187244
"75",8.56624778898522
"76",8.38228325020465
"77",8.62033001344589
"78",8.65431749527279
"79",8.73934840365797
"80",8.67430052992584
"81",8.71725447648271
"82",8.4920736578828
"83",8.52532015871017
"84",8.50621862189092
"85",8.60028870993777
"86",8.75048474528023
"87",8.67034792395174
"88",8.60210508833222
"89",8.53313745349433
"90",8.67841879500027
"91",8.46679733068697
"92",8.62959164051827
"93",8.48786210438963
"94",8.52824547704963
"95",8.627778373916
"96",8.62918087601378
"97",8.67192789558554
"98",8.60043247430141
"99",8.57841274056045
"100",8.58097705676581
"101",8.60527121493049
"102",8.69358261518997
"103",8.67167100079761
"104",8.68185004648689
"105",8.68365080804208
"106",8.71290382239437
"107",8.51497171372803
"108",8.39001189730707
"109",8.48719722957571
"110",8.56348983934204
"111",8.6040727292937
"112",8.62877505562737
"113",8.51677501664319
"114",8.73600894033046
"115",8.6815564965878
"116",8.66075048468906
"117",8.61174630423308
"118",8.66493476439136
"119",8.68390306472936
"120",8.60684109188974
"121",8.62647012778022
"122",8.5011919704469
"123",8.64012529826775
"124",8.65925770856349
"125",8.64816093199494
"126",8.53069697940572
"127",8.52247629280402
"128",8.45070376601423
"129",8.70179902408196
"130",8.66724005817083
"131",8.6742296500074
"132",8.69929983588601
"133",8.54810683962445
"134",8.48365769881286
"135",8.4277444034254
"136",8.52457679171033
"137",8.64928700862169
"138",8.54337127676282
"139",8.62063549426088
"140",8.64666304122587
"141",8.47932534127496
"142",8.5294552252342
"143",8.44757264941328
"144",8.53165476795967
"145",8.37911866183286
"146",8.46084941207574
"147",8.45081265251362
"148",8.53688767135618
"149",8.49632984102014
"150",8.49645191053842
"151",8.54552809182148
"152",8.5494749007901
"153",8.36613440224505
"154",8.59606747167905
"155",8.37646512774498
"156",8.41177139331302
"157",8.3224160239894
"158",8.41363114648065
"159",8.54725802618716
"160",8.53994614163439
"161",8.6287551548808
"162",8.64142471221887
"163",8.6028295064825
"164",8.64694941791207
"165",8.59692750119521
"166",8.6182697299304
"167",8.42625873265145
"168",8.58336348006482
"169",8.70831474625965
"170",8.61011138229737
"171",8.58797791409981
"172",8.7275575993654
"173",8.40714329178919
"174",8.50116529721796
"175",8.54721647385552
"176",8.67936229222138
"177",8.56011030859539
"178",8.56333263018276
"179",8.47527990545993
"180",8.52405377680804
"181",8.44003744855801
"182",8.55679050393954
"183",8.45637789288057
"184",8.51419110802973
"185",8.51727769567697
"186",8.35224196967548
"187",8.36348701101695
"188",8.61955955209989
"189",8.4714974850166
"190",8.37667404870967
"191",8.40757266325523
"192",8.54814345235731
"193",8.48464136749108
"194",8.47223433564712
"195",8.49520152612388
"196",8.32852463483944
"197",8.33866794770213
"198",8.33946197486958
"199",8.37518984020673
"200",8.49744304308916
"201",8.44687106302382
"202",8.49527079493902
"203",8.42188355198022
"204",8.41874323269396
"205",8.3523407840433
"206",8.45153032297441
"207",8.43512087314153
"208",8.37932087104017
"209",8.4106744195053
"210",8.42692066977018
"211",8.32175181370997
"212",8.33782045326526
"213",8.35866196843289
"214",8.43504605130272
"215",8.39686826495838
"216",8.36239035609994
"217",8.43069013101312
"218",8.38644581630865
"219",8.48877113809728
"220",8.57938881954818
"221",8.56182765106485
"222",8.57582947605987
"223",8.51923477832324
"224",8.3811039402215
"225",8.55021324178905
"226",8.44513181353181
"227",8.49927973310841
"228",8.50338362985115
"229",8.50036439586929
"230",8.49896514665593
"231",8.5479491610921
"232",8.48869858681651
"233",8.54140729901481
"234",8.52898286331322
"235",8.57623483162201
"236",8.40570807258373
"237",8.4655703540935
"238",8.55333208137433
"239",8.47976200072402
"240",8.43924481418168
"241",8.42890612556805
"242",8.50501139514506
"243",8.48480583154641
"244",8.36693726800347
"245",8.52091231350143
"246",8.55344829642588
"247",8.52006225436256
"248",8.50974586645557
"249",8.58081906979646
"250",8.52107905861407
"251",8.61601857043464
"252",8.4867604636404
"253",8.55409750543342
"254",8.56646174887692
"255",8.53101268140774
"256",8.51448955667559
"257",8.44013475078125
"258",8.67367745453605
"259",8.48254950286877
"260",8.52198258884373
"261",8.61723952888886
"262",8.63004768681534
"263",8.50819204809126
"264",8.57941719488677
"265",8.3986988167554
"266",8.43874080730026
"267",8.40350079530461
